,Index_Data,Prediction
63817,637603,9422.468
63818,637606,5707.21
63819,637614,7439.7695
63820,637620,5026.9263
63821,637645,6261.36
63822,637660,8522.785
63823,637678,0.0
63824,637683,5351.611
63825,637695,7007.365
63826,637703,8149.27
63827,637706,19107.955
63828,637721,0.0
63829,637733,6763.7993
63830,637740,9658.8125
63831,637749,3426.0212
63832,637752,8861.827
63833,637775,4168.434
63834,637783,0.0
63835,637789,4129.4106
63836,637794,3546.2407
63837,637811,5898.9736
63838,637813,6144.06
63839,637816,3412.642
63840,637821,6242.3
63841,637844,6935.613
63842,637847,6359.4927
63843,637854,6462.234
63844,637856,4934.1187
63845,637857,4612.059
63846,637862,7733.5576
63847,637867,5232.1904
63848,637889,7923.8
63849,637890,5473.7617
63850,637894,4093.9663
63851,637904,3017.3757
63852,637910,3406.5198
63853,637911,7323.499
63854,637918,6615.604
63855,637927,2890.6594
63856,637931,6032.2817
63857,637932,8405.291
63858,637942,3298.1248
63859,637943,3788.6377
63860,637945,11819.804
63861,637958,13362.924
63862,637959,12357.124
63863,637975,6866.828
63864,637983,1906.6915
63865,637998,8163.892
63866,638012,2808.7317
63867,638024,13973.251
63868,638034,10418.449
63869,638053,0.0
63870,638074,10343.032
63871,638083,0.0
63872,638088,3984.9358
63873,638089,6627.1577
63874,638091,7084.787
63875,638093,14191.39
63876,638135,8307.053
63877,638137,4390.159
63878,638153,7854.819
63879,638154,7646.8257
63880,638175,0.0
63881,638178,0.0
63882,638181,2861.0305
63883,638182,0.0
63884,638184,8859.803
63885,638206,8404.848
63886,638234,5768.5186
63887,638241,4672.828
63888,638247,0.0
63889,638249,3742.2375
63890,638254,5973.725
63891,638259,0.0
63892,638264,5671.2114
63893,638278,4769.4155
63894,638283,10919.722
63895,638285,9852.669
63896,638300,7252.5757
63897,638307,3895.7427
63898,638341,8919.349
63899,638353,5884.557
63900,638365,3043.4514
63901,638374,5434.595
63902,638386,4915.739
63903,638410,5052.9453
63904,638426,7465.4595
63905,638435,9323.531
63906,638439,9679.036
63907,638443,9102.047
63908,638457,0.0
63909,638459,0.0
63910,638472,7915.66
63911,638481,7924.2485
63912,638499,6949.4634
63913,638503,5228.0757
63914,638505,5239.6514
63915,638509,6161.272
63916,638524,6952.3394
63917,638533,5447.7
63918,638538,0.0
63919,638544,0.0
63920,638552,9531.077
63921,638567,8325.255
63922,638577,6212.3823
63923,638594,6458.322
63924,638597,7721.469
63925,638603,8445.243
63926,638605,5406.22
63927,638606,3967.295
63928,638615,10332.308
63929,638623,5172.271
63930,638646,0.0
63931,638648,7036.653
63932,638665,13084.35
63933,638669,0.0
63934,638679,5855.773
63935,638689,5118.8813
63936,638693,5723.667
63937,638706,5679.734
63938,638710,12224.825
63939,638714,13007.7705
63940,638737,0.0
63941,638756,5654.622
63942,638757,5961.478
63943,638768,6092.86
63944,638772,4542.4087
63945,638773,6532.05
63946,638795,6637.045
63947,638799,7966.7437
63948,638812,3754.8616
63949,638815,7806.6113
63950,638823,0.0
63951,638829,13492.452
63952,638851,9089.586
63953,638928,5807.9375
63954,638946,2710.3704
63955,638948,5047.7744
63956,638964,0.0
63957,638971,5776.782
63958,638972,5996.0996
63959,638985,6992.6367
63960,639029,10010.125
63961,639039,15216.643
63962,639042,5739.321
63963,639053,14961.481
63964,639076,2206.3298
63965,639079,10740.015
63966,639089,0.0
63967,639091,6170.461
63968,639098,3288.7961
63969,639118,19703.652
63970,639120,0.0
63971,639121,4400.1025
63972,639177,5825.036
63973,639193,5835.62
63974,639215,0.0
63975,639224,5196.19
63976,639233,4723.606
63977,639240,6175.894
63978,639241,5380.8105
63979,639253,13144.344
63980,639256,9389.062
63981,639262,6859.916
63982,639272,8044.67
63983,639276,6244.445
63984,639284,7006.035
63985,639313,0.0
63986,639323,3760.5996
63987,639335,0.0
63988,639352,0.0
63989,639360,5693.505
63990,639400,8348.197
63991,639401,2255.3262
63992,639420,4296.021
63993,639435,9452.303
63994,639448,2564.022
63995,639450,7979.642
63996,639457,3477.6667
63997,639477,5119.2383
63998,639486,5582.0146
63999,639488,0.0
64000,639516,4549.675
64001,639522,4723.272
64002,639528,0.0
64003,639543,6790.002
64004,639564,0.0
64005,639583,6482.0166
64006,639585,0.0
64007,639589,7343.53
64008,639601,8368.424
64009,639607,11736.082
64010,639624,5968.0967
64011,639648,4093.6545
64012,639664,7577.288
64013,639668,13582.486
64014,639714,7438.2026
64015,639742,9345.403
64016,639745,5304.0303
64017,639755,6846.23
64018,639769,4665.6196
64019,639784,11153.746
64020,639793,8387.613
64021,639812,5413.864
64022,639814,4557.468
64023,639818,3632.6655
64024,639824,8156.803
64025,639826,3413.3076
64026,639872,9285.497
64027,639884,2948.2727
64028,639905,0.0
64029,639907,3728.7993
64030,639913,6942.4062
64031,639914,8743.459
64032,639934,3553.4258
64033,639940,3415.6924
64034,639948,9200.584
64035,639954,2438.7646
64036,639959,3153.7693
64037,639963,3900.1172
64038,639974,9869.839
64039,639987,4793.6045
64040,639989,4135.969
64041,640002,16136.258
64042,640016,6861.854
64043,640028,2635.2769
64044,640056,5591.9746
64045,640057,4751.832
64046,640070,11315.1455
64047,640083,10501.317
64048,640100,4609.671
64049,640107,10063.338
64050,640114,8981.671
64051,640122,7063.763
64052,640133,4625.3057
64053,640157,8184.3105
64054,640175,9383.978
64055,640179,7804.5444
64056,640192,6321.172
64057,640195,0.0
64058,640218,0.0
64059,640222,0.0
64060,640227,8623.375
64061,640234,5871.5156
64062,640241,5500.762
64063,640256,7379.632
64064,640282,8606.228
64065,640287,0.0
64066,640295,0.0
64067,640303,0.0
64068,640304,6886.142
64069,640313,0.0
64070,640322,10405.342
64071,640349,6035.048
64072,640358,3947.397
64073,640426,0.0
64074,640427,7440.2725
64075,640437,9132.831
64076,640449,6125.5737
64077,640469,3507.4314
64078,640489,10063.027
64079,640492,5677.562
64080,640498,6690.7935
64081,640501,5212.1606
64082,640502,5364.074
64083,640512,5945.361
64084,640514,0.0
64085,640534,6315.651
64086,640542,4420.8687
64087,640551,0.0
64088,640556,5476.6357
64089,640567,14938.099
64090,640578,3586.868
64091,640580,10095.349
64092,640596,7467.219
64093,640601,0.0
64094,640606,5170.6924
64095,640629,5847.2144
64096,640634,5104.608
64097,640645,9679.158
64098,640673,0.0
64099,640684,11105.821
64100,640686,5975.792
64101,640711,9786.885
64102,640735,4755.0938
64103,640736,6686.351
64104,640738,4390.4287
64105,640743,0.0
64106,640756,6586.1934
64107,640763,7048.682
64108,640765,9056.146
64109,640775,3951.2205
64110,640776,6837.57
64111,640777,5216.288
64112,640783,5423.691
64113,640794,0.0
64114,640800,6763.064
64115,640810,4325.2534
64116,640825,3872.1626
64117,640826,5202.367
64118,640840,9961.004
64119,640845,5301.207
64120,640850,9329.146
64121,640852,19664.795
64122,640874,5844.9287
64123,640876,6338.1846
64124,640884,6757.2695
64125,640889,3702.9856
64126,640890,8038.9824
64127,640895,10308.64
64128,640899,5518.671
64129,640937,5311.372
64130,640942,3674.5042
64131,640943,5849.824
64132,640944,12962.969
64133,640946,3425.9358
64134,640954,0.0
64135,640968,0.0
64136,640978,7923.3887
64137,640982,8033.2637
64138,640987,5820.0464
64139,641011,6295.091
64140,641016,0.0
64141,641021,4643.266
64142,641028,3650.766
64143,641031,5465.802
64144,641037,3095.9033
64145,641038,7688.1016
64146,641050,11166.34
64147,641059,10171.867
64148,641065,6854.2817
64149,641077,8643.836
64150,641078,5679.251
64151,641080,6663.0103
64152,641112,8810.85
64153,641120,7657.921
64154,641127,5993.373
64155,641134,4142.478
64156,641149,4618.9106
64157,641160,0.0
64158,641180,8806.861
64159,641194,0.0
64160,641210,6815.2285
64161,641222,27033.215
64162,641227,0.0
64163,641239,0.0
64164,641255,4461.536
64165,641256,14590.377
64166,641261,5386.824
64167,641266,4920.9707
64168,641277,0.0
64169,641282,7384.6846
64170,641289,11650.532
64171,641332,0.0
64172,641365,0.0
64173,641403,9663.051
64174,641419,1941.4373
64175,641433,3554.174
64176,641465,4173.5825
64177,641475,12469.654
64178,641480,2540.618
64179,641482,12868.132
64180,641496,11702.979
64181,641499,2349.6235
64182,641509,4877.3433
64183,641512,3295.4824
64184,641538,3632.3535
64185,641541,4997.809
64186,641548,10986.222
64187,641550,5934.1743
64188,641578,0.0
64189,641591,5815.3203
64190,641604,10317.108
64191,641610,6910.807
64192,641633,5097.5234
64193,641674,4905.1206
64194,641676,0.0
64195,641682,10484.142
64196,641685,9977.042
64197,641691,3880.953
64198,641698,8232.986
64199,641713,10201.375
64200,641724,7074.3784
64201,641749,4362.148
64202,641756,3398.3203
64203,641766,9232.465
64204,641774,6225.632
64205,641782,6972.138
64206,641789,6698.816
64207,641796,4873.6206
64208,641800,4855.469
64209,641823,11594.119
64210,641826,4335.564
64211,641837,4098.665
64212,641854,3990.07
64213,641868,6756.8867
64214,641883,6461.8506
64215,641886,9545.803
64216,641890,4513.166
64217,641893,6229.601
64218,641916,6496.5054
64219,641918,8673.729
64220,641928,4672.2017
64221,641930,8513.271
64222,641948,4635.1255
64223,641952,11581.199
64224,641954,4559.6494
64225,641965,4316.5303
64226,641970,5543.819
64227,641972,8836.738
64228,641976,0.0
64229,641994,3371.4568
64230,642004,10687.985
64231,642023,5516.2793
64232,642031,6358.8306
64233,642036,4122.62
64234,642041,4467.842
64235,642044,9190.57
64236,642056,5753.098
64237,642062,9902.593
64238,642069,8143.1133
64239,642074,5362.4526
64240,642083,4344.6777
64241,642089,9732.296
64242,642110,5718.909
64243,642112,4452.896
64244,642114,0.0
64245,642128,4766.2925
64246,642138,4745.5312
64247,642142,4675.221
64248,642147,14367.413
64249,642153,0.0
64250,642162,4341.856
64251,642167,0.0
64252,642168,7450.8823
64253,642170,6645.777
64254,642171,5606.601
64255,642205,0.0
64256,642213,6639.5044
64257,642214,13464.295
64258,642218,12839.963
64259,642223,10198.437
64260,642226,5065.3135
64261,642230,4280.414
64262,642233,10624.33
64263,642237,4812.3096
64264,642241,0.0
64265,642245,7075.658
64266,642252,4766.561
64267,642280,5659.2046
64268,642293,0.0
64269,642298,5413.1343
64270,642301,0.0
64271,642319,4030.0244
64272,642345,9755.473
64273,642346,7607.199
64274,642355,6277.5635
64275,642357,5041.954
64276,642359,0.0
64277,642360,0.0
64278,642389,11250.233
64279,642391,8947.562
64280,642407,0.0
64281,642412,6865.8394
64282,642415,0.0
64283,642430,7027.272
64284,642442,8978.377
64285,642444,15981.544
64286,642479,6547.474
64287,642481,4080.9329
64288,642501,5788.2554
64289,642511,11904.439
64290,642512,8095.372
64291,642517,0.0
64292,642519,17734.81
64293,642520,4645.617
64294,642533,5720.01
64295,642535,0.0
64296,642545,4476.3496
64297,642547,0.0
64298,642556,6291.1875
64299,642564,4438.57
64300,642581,0.0
64301,642586,7369.327
64302,642593,2474.5125
64303,642616,4488.5986
64304,642626,4813.881
64305,642629,9053.185
64306,642631,4932.048
64307,642637,0.0
64308,642650,9163.968
64309,642652,5513.525
64310,642664,8010.5757
64311,642666,10268.825
64312,642669,0.0
64313,642671,9303.836
64314,642698,0.0
64315,642706,2601.8567
64316,642720,5399.8037
64317,642721,6523.834
64318,642726,5040.27
64319,642740,4643.3247
64320,642744,0.0
64321,642755,0.0
64322,642779,5384.738
64323,642796,10064.814
64324,642812,0.0
64325,642823,3398.4792
64326,642829,4969.8228
64327,642834,3787.492
64328,642847,5449.357
64329,642854,8696.454
64330,642862,4595.084
64331,642869,5982.1836
64332,642878,5967.817
64333,642880,0.0
64334,642881,6907.6636
64335,642882,4530.271
64336,642894,4329.551
64337,642895,8843.835
64338,642898,2665.958
64339,642908,7819.8438
64340,642918,4737.4697
64341,642921,5241.1353
64342,642942,7386.8994
64343,642951,4571.8447
64344,642957,6038.038
64345,642967,3044.8557
64346,642972,3565.875
64347,642993,4608.241
64348,642996,8755.7
64349,642999,5820.482
64350,643007,0.0
64351,643011,7214.2334
64352,643012,0.0
64353,643054,5209.112
64354,643057,0.0
64355,643063,4271.785
64356,643067,13455.267
64357,643075,7727.233
64358,643091,6313.6636
64359,643100,0.0
64360,643101,10272.701
64361,643105,8163.452
64362,643117,6021.5425
64363,643123,12149.27
64364,643135,8062.3354
64365,643144,8812.101
64366,643149,4225.867
64367,643153,8194.977
64368,643156,9666.078
64369,643165,0.0
64370,643178,3486.5754
64371,643181,0.0
64372,643192,4692.965
64373,643197,0.0
64374,643213,1717.0814
64375,643227,3691.5337
64376,643231,5373.7773
64377,643234,2141.3416
64378,643239,2255.8362
64379,643249,15904.653
64380,643250,7400.332
64381,643261,7356.68
64382,643262,16596.605
64383,643279,3330.0166
64384,643281,3682.318
64385,643288,0.0
64386,643291,0.0
64387,643297,10111.07
64388,643301,6196.372
64389,643312,6843.2188
64390,643316,0.0
64391,643317,7630.9966
64392,643323,0.0
64393,643327,9665.373
64394,643339,5684.9453
64395,643342,13860.281
64396,643353,6440.4263
64397,643355,4647.5723
64398,643381,0.0
64399,643398,7735.384
64400,643456,4130.3916
64401,643457,6184.432
64402,643463,7131.1177
64403,643464,7245.6753
64404,643465,2931.9158
64405,643477,6833.2656
64406,643479,6466.284
64407,643480,0.0
64408,643490,6045.5264
64409,643515,7516.702
64410,643526,9620.958
64411,643528,8102.0522
64412,643543,10163.616
64413,643578,7860.5
64414,643579,6212.985
64415,643581,10392.999
64416,643625,7731.4966
64417,643626,5138.5757
64418,643641,4487.2646
64419,643644,4859.4663
64420,643658,4050.3823
64421,643660,5010.832
64422,643661,8312.021
64423,643663,9550.639
64424,643665,0.0
64425,643685,3916.356
64426,643693,4914.7227
64427,643703,11498.771
64428,643709,5707.694
64429,643718,7515.97
64430,643741,6854.231
64431,643750,9211.56
64432,643758,6594.9897
64433,643771,9124.875
64434,643776,4498.6694
64435,643786,9074.234
64436,643788,11174.901
64437,643804,0.0
64438,643806,0.0
64439,643814,3795.9954
64440,643815,4277.7046
64441,643865,4888.821
64442,643890,5340.277
64443,643896,2961.4246
64444,643902,15620.702
64445,643906,5328.5596
64446,643917,6489.7563
64447,643939,6086.391
64448,643963,7072.569
64449,643966,0.0
64450,643967,10262.052
64451,643973,7653.5146
64452,643976,14098.727
64453,643986,4681.4272
64454,643997,7836.7246
64455,644024,7214.927
64456,644048,6625.098
64457,644068,2390.3875
64458,644079,9199.934
64459,644090,6419.998
64460,644101,3587.5103
64461,644105,4214.7837
64462,644116,3421.406
64463,644118,6764.334
64464,644128,6231.768
64465,644133,14292.445
64466,644138,6319.3794
64467,644143,6387.5107
64468,644153,8423.222
64469,644168,9690.138
64470,644190,5400.2886
64471,644191,6490.157
64472,644196,7295.9995
64473,644199,13939.636
64474,644201,11526.54
64475,644215,8707.497
64476,644224,4960.4717
64477,644227,0.0
64478,644234,12991.904
64479,644242,5376.966
64480,644250,5756.011
64481,644254,5212.171
64482,644266,3452.9163
64483,644286,4283.209
64484,644293,3359.6333
64485,644301,16787.174
64486,644306,4557.329
64487,644316,0.0
64488,644319,0.0
64489,644323,2466.5356
64490,644327,3817.0703
64491,644334,0.0
64492,644339,6664.8013
64493,644344,4248.8
64494,644357,7519.378
64495,644359,0.0
64496,644377,5867.2026
64497,644379,0.0
64498,644387,0.0
64499,644395,3518.239
64500,644405,9157.896
64501,644412,7850.5356
64502,644430,6685.5894
64503,644434,3948.98
64504,644456,3437.5813
64505,644482,5187.585
64506,644490,6882.7207
64507,644513,2990.4006
64508,644516,7324.781
64509,644520,8516.25
64510,644532,5173.2803
64511,644539,8582.768
64512,644549,6683.7593
64513,644556,3298.7617
64514,644598,3789.4805
64515,644624,5920.147
64516,644642,4281.5537
64517,644653,4532.4863
64518,644657,8842.04
64519,644689,0.0
64520,644695,3929.0823
64521,644696,8273.921
64522,644704,6188.188
64523,644717,6187.1772
64524,644720,9880.016
64525,644721,3094.5833
64526,644732,6921.829
64527,644775,7708.6616
64528,644780,0.0
64529,644781,6747.8867
64530,644794,6417.6245
64531,644805,2683.4373
64532,644810,8515.599
64533,644822,6421.5156
64534,644843,6638.318
64535,644862,7249.5713
64536,644863,10273.87
64537,644866,5365.8735
64538,644867,6107.45
64539,644875,3000.0476
64540,644895,3812.5652
64541,644913,5639.716
64542,644925,11894.681
64543,644941,5661.2104
64544,644946,9736.14
64545,644963,6226.1294
64546,644971,8930.632
64547,644976,0.0
64548,644988,6519.6387
64549,644991,3699.511
64550,644998,5474.323
64551,645008,0.0
64552,645018,11589.152
64553,645036,3424.2412
64554,645038,7088.6694
64555,645046,4758.0464
64556,645055,0.0
64557,645064,10090.769
64558,645069,4059.4182
64559,645076,9262.137
64560,645079,7177.722
64561,645085,8007.0728
64562,645091,9425.91
64563,645112,5520.0435
64564,645116,0.0
64565,645118,3294.494
64566,645124,6366.1113
64567,645128,4860.67
64568,645137,11658.261
64569,645143,11740.118
64570,645146,4428.4365
64571,645148,26455.355
64572,645151,7444.919
64573,645166,4880.6064
64574,645176,9448.292
64575,645181,3563.8848
64576,645183,6781.419
64577,645187,6366.981
64578,645188,8500.525
64579,645244,9215.365
64580,645264,6175.8
64581,645277,8551.141
64582,645294,0.0
64583,645297,6283.2866
64584,645312,9102.711
64585,645342,17277.982
64586,645354,6435.283
64587,645359,8396.366
64588,645364,5380.9873
64589,645378,7655.6494
64590,645397,6591.176
64591,645402,8862.626
64592,645405,14989.2
64593,645410,0.0
64594,645418,11118.788
64595,645419,3248.955
64596,645441,0.0
64597,645455,6259.298
64598,645464,0.0
64599,645471,9552.55
64600,645472,0.0
64601,645483,5634.693
64602,645515,6458.121
64603,645530,0.0
64604,645538,4960.5137
64605,645554,0.0
64606,645557,8927.816
64607,645578,8113.145
64608,645579,5280.4004
64609,645592,7629.881
64610,645603,9913.712
64611,645614,6266.542
64612,645625,5446.463
64613,645652,11118.633
64614,645653,12385.041
64615,645654,0.0
64616,645658,7606.7827
64617,645669,5457.0425
64618,645670,6000.895
64619,645688,10483.586
64620,645691,8356.545
64621,645702,4874.176
64622,645710,8315.7
64623,645713,12611.331
64624,645715,3806.806
64625,645729,4311.4756
64626,645737,10769.468
64627,645738,4469.4385
64628,645759,7902.0264
64629,645761,5208.1514
64630,645771,10108.665
64631,645776,9201.485
64632,645779,11303.589
64633,645781,0.0
64634,645803,10392.114
64635,645808,8945.628
64636,645810,10546.418
64637,645811,8422.264
64638,645817,4168.195
64639,645833,9016.746
64640,645846,6758.415
64641,645851,6676.349
64642,645853,8487.677
64643,645866,3348.684
64644,645881,11897.727
64645,645890,4166.002
64646,645899,8092.105
64647,645909,15877.45
